,Actual,Predicted
329,22.6,24.935707898576677
371,50.0,23.751631640748222
219,23.0,29.326382964551637
403,8.3,11.975345656430934
78,21.2,21.372724777790815
15,19.9,19.1914852478787
487,20.6,20.571747898396563
340,18.7,21.211540150612148
310,16.1,19.045720029702093
102,18.6,20.354632383507685
418,8.8,5.441191262508298
411,17.2,16.93688708717429
446,14.9,17.154822716215993
386,10.5,5.392820903666589
162,50.0,40.2027069567934
299,29.0,32.31327347995612
480,23.0,22.462132681474507
196,33.3,36.50124665583118
175,29.4,31.037370138211077
37,21.0,23.171245507015946
320,23.8,24.748153206788494
171,19.1,24.499394025235635
107,20.4,20.659579102831998
278,29.1,30.45475830095113
45,19.3,22.324871640452585
367,23.1,10.189328944684357
21,19.6,17.442864217210047
153,19.4,18.261030765434413
97,38.7,35.63299326287146
113,18.7,20.81960303407677
478,14.6,18.272180068383445
459,20.0,17.72047628207622
247,20.5,19.337724730011836
241,20.1,23.622548231365492
173,23.6,28.977668562407484
363,16.8,19.450362388598442
400,5.6,11.131706392782334
372,50.0,24.818435948435162
430,14.5,18.052948346032387
475,13.3,15.597122258253073
293,23.9,26.210434026895047
46,20.0,20.811404319468327
330,19.8,22.173493818999866
474,13.8,15.483673649549209
342,16.5,22.622616035275076
1,21.6,24.885615279926558
297,20.3,19.74754477581638
154,17.0,23.04656280442319
144,11.8,9.845791054885508
100,27.5,24.36378793329602
155,15.6,21.478490082207973
495,23.1,17.621181759965935
230,24.3,24.391608733501954
253,42.8,29.95102691286899
134,15.6,13.572194220693731
12,21.7,21.536454387236777
331,17.1,20.533062729947584
346,17.2,15.034331822319402
410,15.0,14.32322889791305
210,21.7,22.119292985060785
352,18.6,17.073219146150883
319,21.0,21.541410936097442
303,33.1,32.967669680160384
229,31.5,31.371599002291106
469,20.1,17.786059103666865
188,29.8,32.75069556160433
451,15.2,18.747953234902337
10,15.0,19.21428022293801
409,27.5,19.419700473875444
205,22.6,23.080878086072772
76,20.0,22.8773281562564
75,21.4,24.063990980748315
65,23.5,30.528244057962343
344,31.2,28.714535079331007
481,23.7,25.907631653405648
387,7.4,5.1759671826966525
233,48.3,36.870907198937196
206,24.4,23.76983848890053
90,22.6,27.260643790864783
497,18.3,19.25849041620112
239,23.3,28.418605174219497
137,17.1,19.300879802512817
407,27.9,18.949223531223204
224,44.8,38.0015405919644
225,50.0,39.44096747727151
326,23.0,23.722978852094148
96,21.4,24.837225335687663
426,10.2,16.520157431549855
159,23.3,25.997054600747944
391,23.2,16.739970718488713
54,18.9,15.486569825474323
435,13.4,13.528255361974018
254,21.9,24.128843634692668
300,24.8,30.769195780315293
505,11.9,22.18731162867765
246,24.3,19.884864395180035
374,13.8,0.4227547931477531
56,24.7,24.86785849472935
455,14.1,16.056919995301904
60,18.7,17.42486412120809
213,28.1,25.49798526963516
108,19.8,22.351713152924816
220,26.7,32.665626886708644
71,21.7,22.04428745835305
240,22.0,27.29799884713882
6,22.9,23.20302025944524
417,10.4,6.861965743092492
366,21.9,14.869251003553329
502,20.6,22.31804948423992
302,26.4,29.18125767730039
157,41.3,33.22568234389898
408,17.2,13.243925229762878
7,27.1,19.671957705324107
118,20.4,20.750261595601746
8,16.5,12.022713192990205
208,24.4,23.50067006274095
438,8.4,5.556625708220324
132,23.0,19.876346891864316
392,9.7,9.270597831093523
283,50.0,44.81787339028348
191,30.5,30.560179826925655
383,12.3,12.443940481784963
49,19.4,17.33192201729665
498,21.2,21.483132916969236
309,20.3,23.52664913478057
124,18.8,20.4987726576073
306,33.4,35.09161099104714
245,18.5,13.22639935202263
59,19.6,20.703211630330493
276,33.2,35.35582832518972
395,13.1,19.45050576463572
416,7.5,13.816035612400002
491,13.6,14.156545616645097
170,17.4,23.0367850290196
419,8.4,15.075212576587212
55,35.4,30.966204098686973
235,24.0,25.23236632173547
142,13.4,15.437637159231553
249,26.2,24.064065342005154
415,7.2,9.93080346215656
378,13.1,15.016189006167584
494,24.5,21.06098872874616
179,37.2,32.87115731847906
52,25.0,27.809277469576912
74,24.1,25.9129379434398
26,16.6,15.278773624916816
200,32.9,30.97489404057069
4,36.2,27.81107681725775
428,11.0,14.50681570357282
385,7.2,7.5736994576615775
308,22.8,28.33480680467253
5,28.7,25.043411530418478
